576,B000G6RYNE,AX7K82LNPVATT,Mar-12,2,2,5,1222992000,Good chips,I bought these when on sale through Amazon.  Nice crispy thick chips.  Definitely a great buy if you can catch them on sale.,bought sale amazon nice crispy thick chip definitely great buy catch sale,0.366666667,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
577,B000G6RYNE,A2VQWV1HMW99AS,What's4dinner?,4,5,1,1317686400,what happened? the recipe has changed,"For those of you who, like me, had to order the Kettle Spicy Thai chips from Amazon because they are so hard to find locally, you will probably be aggrieved to know that the recipe has changed.  They are just like regular potatoe chips.  I paid for them but now my husband gets to eat them because he didn't like the spicy thai, but these are fine for him.<br /><br />Yuck!!!",like order kettle spicy thai chip amazon hard find locally probably aggrieved know recipe changed like regular potatoe chip paid husband get eat didnt like spicy thai fine himbr br yuck,0.03125,"[0.37870648317447314, 0.0, 0.0, 0.0, 0.0, 0.9255168283730029, 0.0, 0.0, 0.0, 0.0]"
578,B000G6RYNE,A1Q7A78VSQ5GQ4,"Nice Lady ""a reasonable person""",4,5,5,1249344000,"YUM! If you want a snack, have something REALLY good!","I've found a new taste treat. I'm not a big one for potato chips, so I am sure I've come late to discover these. I think they are really good.  The processing & ingredients list is actually pretty good-no trans fats, etc. So, if you want an indulgence, these are A+ !  They are thicker & more tasty than the mass produced potato chips we've all come to know.  They are much more flavorful.  Never had a honey-dijon potato chip before. Incredibly good & a flavorful combination of sweet, tangy, salty. Also not overly hot or spicy. Excellent!<br /><br />If you want a snack, have something REALLY good. It's got to be worth the calories-and these are!",ive found new taste treat im big one potato chip sure ive come late discover think really good processing ingredient list actually pretty goodno trans fat etc want indulgence thicker tasty mass produced potato chip weve come know much flavorful never honeydijon potato chip incredibly good flavorful combination sweet tangy salty also overly hot spicy excellentbr br want snack something really good got worth caloriesand,0.315530303,"[0.3239872913862974, 0.0, 0.0, 0.852371921649234, 0.0, 0.0, 0.0, 0.2968992328172538, 0.0, 0.28345226715743255]"
579,B000G6RYNE,AV51MFS5XJXFP,candy lady,1,1,5,1349740800,a good buy,This is a real good product.I love these chips and so does my customers can't go wrong wit these the best,real good producti love chip customer cant go wrong wit best,0.5,"[0.0, 0.0, 0.0, 0.6886236858514159, 0.0, 0.0, 0.7251189001015007, 0.0, 0.0, 0.0]"
580,B000G6RYNE,A20K6K9TZGX7RQ,Yoli,1,1,5,1349222400,Yoli,I love these chips and now the whole family is hooked on them. These are the only chips I eat,love chip whole family hooked chip eat,0.35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
581,B000G6RYNE,A2A8KWCE8RKB9T,David Glazer,1,1,4,1348704000,Good chips,I don't know what to say that others have not covered. If you like potato chips you will like these. Get em on sale when you can and limit your intake...if you can...,dont know say others covered like potato chip like get em sale limit intakeif,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
582,B000G6RYNE,A27GRVH9ZJGXLT,patent_lawyer,1,1,5,1348185600,Awesome,If you're looking at this you probably already know you like these chips.<br />This is a great deal and I have not had any problems with them going stale.<br />The 1oz bags are a great size for a snack and help avoid over-eating.,youre looking probably already know like chipsbr great deal problem going stalebr oz bag great size snack help avoid overeating,0.8,"[0.0, 0.0, 0.0, 0.0, 0.9151916082829904, 0.4030190071552376, 0.0, 0.0, 0.0, 0.0]"
583,B000G6RYNE,A2E74M662DXAAR,"Randy Hardwick ""randyontheglobe""",1,1,1,1344038400,burns the skin off your lips,"While I admit that the oversalted chip is addictive, I really think this one has gone too far. Skin literally peeled off my lips and inside my mouth after eating these. I am surprised that they are still on the market.",admit oversalted chip addictive really think one gone far skin literally peeled lip inside mouth eating surprised still market,0.1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
584,B000G6RYNE,A3JJI4J8XAMK5Y,Mark H. Klemme,1,1,5,1338681600,Great chips with very low sodium,"Only 5mg sodium per serving, chips are crisp.  I sometimes will dip in a low salt ketchup and that adds a bit to the flavor.",mg sodium per serving chip crisp sometimes dip low salt ketchup add bit flavor,0.125,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
585,B000G6RYNE,A1CMTRQCJFV8L3,GLO,1,1,5,1334016000,Kettle Chips,"I have found this product, Kettle Chips Unsalted to be fabulous.  I found them by accident on Amazon after hunting all over my local stores.  They are crisp and tasty without all of the salt.",found product kettle chip unsalted fabulous found accident amazon hunting local store crisp tasty without salt,0.2625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
586,B000G6RYNE,A2R9GBWL1CDBN1,Rae K.,1,1,4,1333670400,Spicy Thai,"When I saw the Spicy Thai chips, I knew i had to try them. I love spicy and I love Thai food, so why not? First off, these chips are not super spicy. They actually taste sort of sweet at first, with many degrees of flavor. The spiciness is more of a lingering taste that bites afterwards. I'd say these are definitely a good, unique chip. But if you absolutely hate sweet chips, I'd try a different flavor since these are a little sweet.",saw spicy thai chip knew try love spicy love thai food first chip super spicy actually taste sort sweet first many degree flavor spiciness lingering taste bite afterwards id say definitely good unique chip absolutely hate sweet chip id try different flavor since little sweet,0.231388889,"[0.0, 0.0, 0.5773918625483804, 0.26607131572702913, 0.0, 0.0, 0.5603447681878653, 0.0, 0.0, 0.5308845757551137]"
587,B000G6RYNE,A3PSJEB2O37G8U,Amazon Fan,1,1,5,1328140800,smiles,"Smiles... Thank you Lord, for I have found another healthy snack food that is unsalted, and tastes great. I almost gave up on finding a potato chip like this. The only thing i would ask Kettle to change is the texture. It's slightly hard/crunchy, but not a problem at all. I would just prefer it to be softer. Kettle if you do make that happen, please keep everything else the same. Thank you.",smile thank lord found another healthy snack food unsalted taste great almost gave finding potato chip like thing would ask kettle change texture slightly hardcrunchy problem would prefer softer kettle make happen please keep everything else thank,0.366666667,"[0.0, 0.0, 0.0, 0.0, 0.611947310583684, 0.5389612302181287, 0.0, 0.0, 0.0, 0.5788275057313339]"
588,B000G6RYNE,A2OEUROGZDTXUJ,J. Graves,1,1,5,1327968000,My favorite Kettle Chip,"These are my favorite, but they aren't for everybody. In a way, they sort of taste like Oriental flavor ramen, but with a kick. For me, how can one go wrong with the combination of jalapeno and ginger? They are a bit rich, so they aren't for EveryDayForAMonth snacking. Because this is a case purchase, I recommend trying out a single bag before buying an entire case. The 2oz size seems to be no longer available, which is a shame; I can eat the entire 5oz bag.",favorite arent everybody way sort taste like oriental flavor ramen kick one go wrong combination jalapeno ginger bit rich arent everydayforamonth snacking case purchase recommend trying single bag buying entire case oz size seems longer available shame eat entire oz bag,0.100510204,"[0.0, 0.0, 0.5340761364125853, 0.0, 0.0, 0.4572366004719221, 0.0, 0.5143535745774087, 0.0, 0.49105780924747283]"
589,B000G6RYNE,A2933AO5D7O1T6,C. Blackwell,1,1,5,1327622400,Best salt & vinegar chips out there!,Salt & vinegar chips are my favorite flavor so I think I've tried every brand out there.  These are by far the best.  I also like them because the sodium content is not very high like some of the others and they are not excessively greasy.  They seem to have the right balance of the salt and vinegar taste.,salt vinegar chip favorite flavor think ive tried every brand far best also like sodium content high like others excessively greasy seem right balance salt vinegar taste,0.299285714,"[0.0, 0.0, 0.4575232746198125, 0.0, 0.0, 0.7833953717877258, 0.0, 0.0, 0.0, 0.42067106466066156]"
590,B000G6RYNE,A2NO1TXXS9T0EE,BruteNStones,1,1,5,1327536000,Amazing Service,"Package arrived DOUBLE boxed, wrapped, and the inside box(that holds the goods) perfect not a single dent or rough mark, outstanding packaging.<br /><br />The Product?<br /><br />These are the best chips on the planet, Salt 'N Vinegar flavor is beyond among the best chips I've ever had. You might, actually I'm sure you probably won't like it AT FIRST BITE 'IF' you have never had these before. But try it again.<br /><br />Not to mention, this particular flavor has held up in numerous surveys and comparisons against other manufactures.",package arrived double boxed wrapped inside boxthat hold good perfect single dent rough mark outstanding packagingbr br productbr br best chip planet salt n vinegar flavor beyond among best chip ive ever might actually im sure probably wont like first bite never try againbr br mention particular flavor held numerous survey comparison manufacture,0.412103175,"[0.8002328092117504, 0.0, 0.5076303801999, 0.23392411969000013, 0.0, 0.2172978471739503, 0.0, 0.0, 0.0, 0.0]"
591,B000G6RYNE,A2II09GQGWOMTQ,"Brian Nallick ""METALMANMN""",1,1,5,1309478400,Crunchy and spicy.,If you love jalapeno chips then Kettle is a must try.<br />Nice and cruncy with the kick of jalapeno.<br />Delicious.<br />Addicting.<br />Recommended.,love jalapeno chip kettle must trybr nice cruncy kick jalapenobr deliciousbr addictingbr recommended,0.55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
592,B000G6RYNE,AQQLWCMRNDFGI,Steven A. Peterson,1,1,4,1306540800,Pretty tasty and decently spiced. . . .,"My son bought a package of the Jalapeno Potato Chips a couple weeks ago, and he and I have become addicted.<br /><br />First, Kettle chips appear to be somewhat better in terms of fats etc. than many other chips, as one peruses the dietary information.<br /><br />Second, individual chips are nice and crisp and have a good crunch value as you munch away at them.<br /><br />Third, the jalapeno has some kick (not overly hot, of course). Too many products labelled as spicy are not, have no kick, and are as bland as can be. Here, you do get a slow noticeable burn from the jalapeno. My preference? A bit more heat. But I understand that most consumers would prefer somewhat less than I would. Still, decent spicyness.<br /><br />All in all, I have been pretty happy with this product, in the few weeks since we first bought it. I now purchase a package each week in my foray to the local grocery store. . . .",son bought package jalapeno potato chip couple week ago become addictedbr br first kettle chip appear somewhat better term fat etc many chip one peru dietary informationbr br second individual chip nice crisp good crunch value munch away thembr br third jalapeno kick overly hot course many product labelled spicy kick bland get slow noticeable burn jalapeno preference bit heat understand consumer would prefer somewhat le would still decent spicynessbr br pretty happy product week since first bought purchase package week foray local grocery store,0.252777778,"[0.8676267463762397, 0.0, 0.0, 0.1902185406508268, 0.0, 0.0, 0.0, 0.1987714659027289, 0.4141625769044449, 0.0]"
593,B000G6RYNE,A24ZV048V7J0MT,"Murphy ""Goldenmom""",1,1,5,1293408000,Great Tasting Chips,"After looking at the pictures someone put on here showing a crushed box, I had to write a review.  I have bought these chips numerous times from Amazon Warehouse Deals and each time they came packaged perfectly.  There was a sale at the end of the summer and I received a few cases/boxes for just over $10.00.  The chips were fresh and very hard to eat just one bag.  I hid them in the garage and only remembered them when I went out there; that way I didn't eat them all.  As far as the pictures, if the person contacted Amazon, he made out ok.  Amazon is great with handling complaints and this person was given perfect customer service if he called Amazon.  Thanks for a great tasting product, good price and quick shipping.  I'll buy these again...soon.",looking picture someone put showing crushed box write review bought chip numerous time amazon warehouse deal time came packaged perfectly sale end summer received casesboxes chip fresh hard eat one bag hid garage remembered went way didnt eat far picture person contacted amazon made ok amazon great handling complaint person given perfect customer service called amazon thanks great tasting product good price quick shipping ill buy againsoon,0.302777778,"[0.0, 0.0, 0.0, 0.35974857918108066, 0.7588675943877524, 0.0, 0.0, 0.3759241985328339, 0.39164005275608105, 0.0]"
594,B000G6RYNE,A3L5L1NZIKLSJU,"E. Demir ""emiko""",1,1,2,1289433600,"Kettle Chips, Sea Salt","There is nothing too good or too bad about these chips. If you like plain potato chips, you'd like these. They are thicker than most brands, fresh out of box, very crunchy and not too salty (for me). One bag has a lot, I generally cannot finish it by myself. Part of the reason is that they are too oily (some chips almost look transparent, if you know what I mean). The taste of oil is a bit too overwhelming for me. If you are used to more spicy chips you may not like these since they do not have any spice, except salt, as the name says. I don't think I'll buy these again. The ""best by"" date on my bags are March 2011 and I ordered them at the end of October.",nothing good bad chip like plain potato chip youd like thicker brand fresh box crunchy salty one bag lot generally cannot finish part reason oily chip almost look transparent know mean taste oil bit overwhelming used spicy chip may like since spice except salt name say dont think ill buy best date bag march ordered end october,0.091468254,"[0.0, 0.0, 0.0, 0.30354175100730213, 0.0, 0.845902112728365, 0.0, 0.31719010462369635, 0.0, 0.3028241380833406]"
595,B000G6RYNE,A5U1K1NRQEZW9,"L. Wang ""L. Wang""",1,1,3,1288310400,Good deal but close expiration date!,"I love this sea salt & vinegar flavor from Kettle.  When I saw this one on the daily deal here for $17.99/case, I put my order without doubt.  However, when I received the case, I found out that the whole case is expiring in December while I got it at the end of August.  I tried one package and I can definitely taste the unfreshness in the chips.  I was disappointed and then I found out this item is not returnable!  How convenient!  Although I love this chips, I won't order from here again with the concern of close expiration date...",love sea salt vinegar flavor kettle saw one daily deal case put order without doubt however received case found whole case expiring december got end august tried one package definitely taste unfreshness chip disappointed found item returnable convenient although love chip wont order concern close expiration date,0.075,"[0.0, 0.0, 0.3275132149600661, 0.0, 0.0, 0.0, 0.6356872287921562, 0.6308373707448787, 0.0, 0.3011329487929857]"
596,B000G6RYNE,A216YA3CYXIOGI,lady in the south,1,1,5,1280620800,GREAT TASTING CHIPS,"This is the second purchase of Kettle Potato Chips and we love them just as much as the first time we tried them. We bought them by the a carton of 24 bags. The Kettle chips were in a 2oz bag which is just enough for a single size serving snack or with a meal. The chips are so delicious, baked not fried and lightly salted with Sea Salt. They have 0 fat, no preservatives, nothing artificial and they only use real food ingredients. What more could you ask for in a great tasting chip!",second purchase kettle potato chip love much first time tried bought carton bag kettle chip oz bag enough single size serving snack meal chip delicious baked fried lightly salted sea salt fat preservative nothing artificial use real food ingredient could ask great tasting chip,0.247857143,"[0.0, 0.0, 0.0, 0.0, 0.7076842665679848, 0.0, 0.7065288237942832, 0.0, 0.0, 0.0]"
597,B000G6RYNE,A20FQULBVVWA8B,"L. Ljunghammar ""Eclectic Scout""",1,1,5,1266796800,"Buy These, Eat These, Be Happy!","How to achieve potato chip nirvana? It's simple:  Buy these chips, get them tomorrow, eat them!<br />Repeat.<br /><br />Why?<br /><br />Best ""old school"" BBQ flavor out there<br />Kettle quality<br />Incredible price with Amazon<br /><br />Did I mention delicious and a terrific bargain?",achieve potato chip nirvana simple buy chip get tomorrow eat thembr repeatbr br whybr br best old school bbq flavor therebr kettle qualitybr incredible price amazonbr br mention delicious terrific bargain,0.5,"[0.9532022056945677, 0.0, 0.30233351626806276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
598,B000G6RYNE,A1LFB8KRBI9IE2,"Kenneth Holmes ""flippper60""",1,1,5,1257206400,Eating them for years.,"I found these more than 10 years ago in a health food store. After I bought one bag I found myself stopping by that store once a week to get these chips. The New York Cheddar flavor is so good, you will have a hard time not eating a whole bag.",found year ago health food store bought one bag found stopping store week get chip new york cheddar flavor good hard time eating whole bag,0.186174242,"[0.0, 0.0, 0.6000935352627222, 0.5530652121833745, 0.0, 0.0, 0.0, 0.5779330584145942, 0.0, 0.0]"
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,But you will enjoy ever step. I gained 5 lbs within a month of buying this 12 pack of full sized bags. Damn it! They should warn you about this! Tastes awesome though. When I finish my crash diet I will order another box (case?). :-),enjoy ever step gained lb within month buying pack full sized bag damn warn taste awesome though finish crash diet order another box case,0.583333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
600,B000G6RYNE,A3NXBP212KFH5X,Andrew D. Vorrath,1,1,5,1246406400,Like Spice? Get these,"These are the best spicy chips I have ever had the pleasure of eating.  They start off sweet, then as you eat more the spice builds up.  They are fantastic.  If you don't want to commit to a whole case, pick up a bag at your local Whole Foods first, then stock up here when you realize how amazing they are.  Got my case right here, and loving every bite.  On a side note, this brand (Kettle Brand) has many delicious varieties- this is just my personal favorite.  I also highly recommend: Backyard BBQ, Honey Dijon, Sweet Onion, Buffalo Bleu, Salt and Pepper and Death Valley Chipotle.  Lays aint got nothin on Kettle Brand!!!",best spicy chip ever pleasure eating start sweet eat spice build fantastic dont want commit whole case pick bag local whole food first stock realize amazing got case right loving every bite side note brand kettle brand many delicious variety personal favorite also highly recommend backyard bbq honey dijon sweet onion buffalo bleu salt pepper death valley chipotle lay aint got nothin kettle brand,0.399732143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
601,B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,1,1,5,1245024000,Fantastic,"I've eaten other brands of unsalted potato chips and they've always been terrible.  I didn't expect much when I bought these.  But after I tasted them I was amazed.  I have never enjoyed unsalted potato chips before these.  They have a natural potato flavor with thick, crunchy chips.  The only bad thing is the bag is a pain to open.  Use scissors and save yourself the aggravation.",ive eaten brand unsalted potato chip theyve always terrible didnt expect much bought tasted amazed never enjoyed unsalted potato chip natural potato flavor thick crunchy chip bad thing bag pain open use scissors save aggravation,-0.127777778,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
602,B000G6RYNE,A3PM9DMVYG9HDK,"Yuni ""nut_stud""",1,1,5,1242259200,"Sweet, salty, tangy: the way a snack should be","Kettle brand chips are probably the best potato chips I've tasted thus far. They are thick, has a bite to them and I love their creative flavors. My favorite Kettle chip happens to be the honey Dijon. I think it's a great combination sweet, salty and tangy, perfect for one of those snack attacks when you don't know exactly what you want. I especially love the curled up chips for extra texture and crunch. These 2-oz bags are perfect for anyone who has a problem controlling portions (like me!).",kettle brand chip probably best potato chip ive tasted thus far thick bite love creative flavor favorite kettle chip happens honey dijon think great combination sweet salty tangy perfect one snack attack dont know exactly want especially love curled chip extra texture crunch oz bag perfect anyone problem controlling portion like,0.515384615,"[0.0, 0.0, 0.3682883416644474, 0.0, 0.35799939274279763, 0.31530131727511784, 0.7148297675184719, 0.35468805306057605, 0.0, 0.0]"
603,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1237075200,"One bite and you'll become a ""chippoisseur""","As an Oregonian, I make a point of sharing these Oregon-made snacks with friends who visit the state. I tell them the Kettle Brand does for potato chips what microbrew does for beer.<br /><br />Kettle Brand potato chips are unmistakable--a light gold color, rich flavor and amazing crunch. Kettle Brand chips are also a healthier snacking option than the major chip brands. Kettle Brand chips don't have trans fats, MSG or artificial flavors and colorings. The company also has a line of organic potato chips and all of their products are certified Kosher.<br /><br />Annette Solomon, a reporter for the Salem Statesman Journal noted that a glass of wine goes nicely with Spicy Thai chips. Solomon wrote, ""...you could be missing out on a wonderful pairing. These chips are spicy, so you would want to select a semi-sweet white wine. Also, a moderate amount of acid will subdue the strong flavors of ginger, lime, garlic and cilantro without over-powering them. Classically, a German-style Riesling fits these parameters perfectly.""<br /><br />I also recommend <a href=""http://www.amazon.com/gp/product/B000G6MBV4"">Kettle Chips Honey Dijon</a> and <a href=""http://www.amazon.com/gp/product/B000G6MBUA"">Kettle Chips Sea Salt & Vinegar</a>.<br /><br />The Honey Dijon chips bring a terrific balance of salty, tangy, sweet and crunchy. Other brands I've tried use too much mustard flavor, which overpowers the Honey Dijon pairing. The Honey Dijon chips make a great side dish on a BBQ plate with baked beans, coleslaw or potato salad and grilled meat. Naturally, they also go down great with beer.<br /><br />The Sea Salt & Vinegar chips are a perfect complement to vegetable trays of cucumber, carrot, celery and cherry tomatoes. Skip the dip; balance the tangy chips by alternating bites of raw vegetable.<br /><br />In summary, I highly recommend Kettle Brand chips, a great buy on Amazon.com.",oregonian make point sharing oregonmade snack friend visit state tell kettle brand potato chip microbrew beerbr br kettle brand potato chip unmistakablea light gold color rich flavor amazing crunch kettle brand chip also healthier snacking option major chip brand kettle brand chip dont trans fat msg artificial flavor coloring company also line organic potato chip product certified kosherbr br annette solomon reporter salem statesman journal noted glass wine go nicely spicy thai chip solomon wrote could missing wonderful pairing chip spicy would want select semisweet white wine also moderate amount acid subdue strong flavor ginger lime garlic cilantro without overpowering classically germanstyle riesling fit parameter perfectlybr br also recommend href chip honey dijona href chip sea salt vinegarabr br honey dijon chip bring terrific balance salty tangy sweet crunchy brand ive tried use much mustard flavor overpowers honey dijon pairing honey dijon chip make great side dish bbq plate baked bean coleslaw potato salad grilled meat naturally also go great beerbr br sea salt vinegar chip perfect complement vegetable tray cucumber carrot celery cherry tomato skip dip balance tangy chip alternating bite raw vegetablebr br summary highly recommend kettle brand chip great buy amazoncom,0.306524526,"[0.7804871899170113, 0.0, 0.49510468003553865, 0.0, 0.36095462728154787, 0.0, 0.0, 0.0, 0.1241888047546673, 0.0]"
604,B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,1,1,5,1229385600,"One bite and you'll become a ""chippoisseur""","I'm addicted to salty and tangy flavors, so when I opened my first bag of Sea Salt & Vinegar Kettle Brand chips I knew I had a perfect complement to my vegetable trays of cucumber, carrot, celery and cherry tomatoes. Skip the dip; balance the tangy chips by alternating bites of raw vegetable.<br /><br />As an Oregonian, I'm proud to share these delectable snacks with friends, especially those living outside our state and who haven't experienced gourmet chips. I tell them Kettle Brand does for potato chips what microbrews did for beer.<br /><br />Kettle Brand potato chips are unmistakable--a light gold color, rich flavor and amazing crunch. Kettle Brand chips are also a healthier snacking option than the major chip brands. Kettle Brand chips don't have trans fats, MSG or artificial flavors and colorings. The company also has a line of organic potato chips and all of their products are certified Kosher.<br /><br />I also recommend <a href=""http://www.amazon.com/gp/product/B000G6MBV4"">Kettle Chips Honey Dijon</a> and <a href=""http://www.amazon.com/gp/product/B000G6Q4GM"">Kettle Chips Spicy Thai</a>.<br /><br />Annette Solomon, a reporter for the Salem Statesman Journal recently noted that a glass of wine goes nicely with these chips. Solomon wrote, ""...you could be missing out on a wonderful pairing. These chips are spicy, so you would want to select a semi-sweet white wine. Also, a moderate amount of acid will subdue the strong flavors of ginger, lime, garlic and cilantro without over-powering them. Classically, a German-style Riesling fits these parameters perfectly.""",im addicted salty tangy flavor opened first bag sea salt vinegar kettle brand chip knew perfect complement vegetable tray cucumber carrot celery cherry tomato skip dip balance tangy chip alternating bite raw vegetablebr br oregonian im proud share delectable snack friend especially living outside state havent experienced gourmet chip tell kettle brand potato chip microbrews beerbr br kettle brand potato chip unmistakablea light gold color rich flavor amazing crunch kettle brand chip also healthier snacking option major chip brand kettle brand chip dont trans fat msg artificial flavor coloring company also line organic potato chip product certified kosherbr br also recommend href chip honey dijona href chip spicy thaiabr br annette solomon reporter salem statesman journal recently noted glass wine go nicely chip solomon wrote could missing wonderful pairing chip spicy would want select semisweet white wine also moderate amount acid subdue strong flavor ginger lime garlic cilantro without overpowering classically germanstyle riesling fit parameter perfectly,0.273481048,"[0.7138532601114733, 0.0, 0.6792528330491832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17037931747392204, 0.0]"
605,B000G6RYNE,A2TMSO255FQBBU,Brian H. Goldberg,1,1,5,1218758400,Some of the best chips anywhere,"Kettle chips are thicker and crunchier (though greasier at times) than other chips, and the honey dijon flavor is great.  They don't have the overwhelming salty taste some cheaper chips have, and the 2oz size is great for an adult size snack.",kettle chip thicker crunchier though greasier time chip honey dijon flavor great dont overwhelming salty taste cheaper chip oz size great adult size snack,0.55,"[0.0, 0.0, 0.4216363559732599, 0.0, 0.8197140246934108, 0.0, 0.0, 0.0, 0.0, 0.38767473614167935]"
606,B000G6RYNE,A20ORC60J05BP3,M. Novak,1,1,5,1217289600,the defacto standard for Salt and Vinegar chips,"I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag. Not with these, the vinegar is overflowing right from the first chip and doesnt stop until you've finished the bag. These are very addictive. If you like salt and vinegar, these are the ultimate chips. Nothing else compares.",ive always liked salt vinegar chip time stronger flavor bottom bag vinegar overflowing right first chip doesnt stop youve finished bag addictive like salt vinegar ultimate chip nothing else compare,0.227142857,"[0.0, 0.0, 0.7596380555061503, 0.0, 0.0, 0.6503460806577026, 0.0, 0.0, 0.0, 0.0]"
607,B000G6RYNE,AYSEXV27DPQ3E,"Jilla ""Jilla""",1,1,5,1217203200,Yummy!,"Tasted good. Spicy. Those that don't like spicy should stay away from this. For the price paid, very good buy.",tasted good spicy dont like spicy stay away price paid good buy,0.7,"[0.0, 0.0, 0.0, 0.9069478034696209, 0.0, 0.42124301986101764, 0.0, 0.0, 0.0, 0.0]"
608,B000G6RYNE,AX668BUQRHI7C,stephie,1,1,4,1216598400,Delicious!,"These are seriously delicious, especially if you like plain potato chips. My only concern is they're very oily. I understand they're ""kettle chips"" and they're ""fried"" (small batches and all) but when you open the bag (That's another thing, very strong bag! Need scissors!) there's a coating of oil on the inside of the bag and on the chips themselves. I suggest a blot/shake on some paper towels before consuming. Either way, they have a yummy potato taste, and very satisfying crunch. Delicious!",seriously delicious especially like plain potato chip concern theyre oily understand theyre kettle chip theyre fried small batch open bag thats another thing strong bag need scissors there coating oil inside bag chip suggest blotshake paper towel consuming either way yummy potato taste satisfying crunch delicious,0.308630952,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.681454330633214, 0.0, 0.0, 0.0, 0.7318606392348466]"
609,B000G6RYNE,A3MPHBL698EET7,Alex D. Berg,1,1,5,1215475200,"Lightly salted, yet tasty","This bags are very difficult to open with the aid of some tool, such as scissors, don't even try without scissors.<br /><br />They are crispy and taste like chips that aren't advertised as being salted. They definitely aren't healthy, because I can feel the grease all over my fingers when eating them, and I can see the grease at the bottom of the bag, too.<br /><br />They are high-quality chips, and deserve to be put on your table.",bag difficult open aid tool scissors dont even try without scissorsbr br crispy taste like chip arent advertised salted definitely arent healthy feel grease finger eating see grease bottom bag toobr br highquality chip deserve put table,0,"[0.8583573149505126, 0.0, 0.0, 0.0, 0.0, 0.349621749753959, 0.0, 0.0, 0.0, 0.37548282513309]"
610,B000G6RYNE,A1LA5T5SXLGFZQ,"Halcyon Moses ""GoGreenMart&More.com""",1,1,5,1215129600,YUMMY!,"Kettle Foods, Inc. makes the best tasting potato chips I've ever eaten.  With a variety of flavors, from classic Barbeque to their unique Spicy Thai you'll find the right flavor for your mouth. And not only do they taste wonderful, but these all-natural chips are cooked in safflower or sunflower oil for zero cholesterol.<br /><br />But why is it a GoGreenMart&More product of the week? Kettle Foods, Inc. is a ""Green Giant"", a company highlighted for their environmental practices.  They convert waste oils to biodiesel to power some of their company cars. A roof-top solar panel system creates 120,000kWh annually for production and they offset 100% of their additional U.S. energy usage by buying renewable energy credits. Not only are their efforts for the future but they care for the present by rejuvenate a neighboring 2 acre wetland eco-system. And during recent building construction, they earned a Gold rating from Leadership in Energy and Environmental Design (LEED).<br /><br />Now your mouth will thank you and so will the environment.",kettle food inc make best tasting potato chip ive ever eaten variety flavor classic barbeque unique spicy thai youll find right flavor mouth taste wonderful allnatural chip cooked safflower sunflower oil zero cholesterolbr br gogreenmartmore product week kettle food inc green giant company highlighted environmental practice convert waste oil biodiesel power company car rooftop solar panel system creates kwh annually production offset additional u energy usage buying renewable energy credit effort future care present rejuvenate neighboring acre wetland ecosystem recent building construction earned gold rating leadership energy environmental design leedbr br mouth thank environment,0.220670996,"[0.6558779796299495, 0.0, 0.6240876111270383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31308407136244076, 0.28690955671326124]"
611,B000G6RYNE,A2YKWYC3WQJX5J,"Shannie ""Shan""",1,1,5,1212451200,Caution: Kettle Chips are addictive!,These really are amazing chips. Don't be put off by one of the cheeses being blue cheese...it is so subtle that even blue cheese haters (like me)will enjoy these.,really amazing chip dont put one cheese blue cheeseit subtle even blue cheese hater like mewill enjoy,0.133333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.6643909681605715, 0.0, 0.7473852028416528, 0.0, 0.0]"
